score(/3)	tweet_Id	tweet_text
3	847035089011781632	@Marittadaher  رئيس الدوله هو رمز الدوله وكرامتها وفخرا والنهر الكبير يلي بيرويها ويلى بصغير من قيمتو ما بيعرف شو يعنى وطن وإنتماء
3	847035100520960000	ي رب هون هالحمل من ع ظهري يرب خفف الشوق الساكن بصدري...
2	847035108997632002	RT @FoxHaylie: للناس الجاده اللى بدو يشوفنى كام يفوت بالشات تبعى من هون https://t.co/nMGTGKDn1z #عمه #كلبه  #كسى https://t.co/sYkQwbGMpB
3	847035115578556416	@NadimKoteich  على ما يبدو ان الجيش البناني ضعيف و الرئيس ختيار !! #مؤتمر_القمة_العربية https://t.co/SFxUrUw4UF
3	847035128123707392	RT @Ram7Leb: @Marittadaher  رئيس الدوله هو رمز الدوله وكرامتها وفخرا والنهر الكبير يلي بيرويها ويلى بصغير من قيمتو ما بيعرف شو يعنى وطن وإن…
2	847035134608060416	أظن التعاطف معك لازم يكون أكبر بما انك بعمر الشباب وسقطاتك تتعدى السقوط الجسدي .. 😊 https://t.co/yaLrdry8Vg
3	847035145962110978	@Rozaturk99 بس انتي مش مقدرة قديش انت حد منيح برضو
3	847035159987834881	@carmelo_ghaith لا شو خص هي بهي يا زلمة شغلة الفيديو هلأ تطبقت يلي فات مات 😂
3	847035171283054593	RT @AyahAlfawaris: من قلة الواحد بحبش يرجع على هيك مجتمع.
2	847035175267713025	@yaazenaha  ايه اشوا  😂 بس حطي فيس بريئ علشان نتطمن 😎
3	847035199254941696	@abdfares96  شو القصة؟؟؟! الحق عالمخرج 😂
3	847035208339771392	يا الله شو انو الله بحبنا واحنا مش حاسين بنعمة انو حتى لو احنا بعاد عنو دايما بعطينا الفرصه لنكون قراب ..  الله يهدينا 💙
3	847035243429351424	شو سهل الحكي مين إللي بيعرف بألب التاني شو في .. . 💔
3	847035273925996545	@t_Kh997  😏 شو فيها غير البرد
3	847035276056760320	خير شو في 🤔😇😅مافهمت https://t.co/5mdQc0dkGq
3	847035303852457984	@same89sr بس بدي أعرف أنت شو فهمك بالسياسة الشرعية؟؟؟؟
3	847035334059868162	يقبرني الله يلي خلقك ياكبير يا#بري https://t.co/97sWfIMJ13
2	847035341295009793	@RamaAl3tibi @saadhariri انا ما قلت غير شي هههه  إنتي ليه ما عمبتفهمي شو بقول؟ سويسرا بأوروبا بس مالها داعي بأوروبا و هيك لبنان  نفس الشي
2	847035369879040001	اذا كنت بدك تعوي خللي آرائك الشخصية لنفسك. اشبال الاسد لا يتحملون كلاب الوهابية وبناديق ابن تيمية ولا احفاد يزيد بن… https://t.co/DIE2x2w8vo
2	847035411633463296	يمة شصار بتويتر   شو تغيرت اتجاهاته😰😰😰
3	847035421150339074	انا عم بلش حبك .. انا لما بشووفك بتلبك😻💓!
3	847035463881895936	@leemanabulsi بس نفسي أعرف شو دخل هاي بهاي...
3	847035493044928512	صار الرئيس عون الحدث ونسيوا شو المهم  #القمه_العربيه
3	847035510254190592	@ajmubasher فضحتو الزلمه .... تركو الختيار ... حرام
3	847035547625439232	@Emanali20 أظن هيدي البابونج ... اغليها بس تنشف 😂
3	847035555703599104	اللي عندو ابو راميني شو بدو اكثر من هيك ❤️ ⁦@iRamini89⁩  https://t.co/iOLd7Lppfs
2	847035557112877057	شو ستوري الفيس هادددددد!!؟!!
3	847035590348550146	بعض البشر ما في حدود لبشاعتها لما يصير معها مصاري وشهرة
3	847035608052781056	RT @asmar__3: بتعمل حالك منيح بعمل حالي ملاك كلنا منعرف نجدبا🔥 #دبابيس_نديم
2	847035632035790848	اذبحو شاة و حمامتين و إوزة  هاتو شيماء و فتيحة و كنزة  أطفئو هذا التلفاز ما علاقتي بغزة
3	847035643230343168	RT @ka11151293945: يا حزني السعيد انتهينا ..وتودعنا.. ما بنسى شو بكينا وصلينا تتضلك معنى .. صباحكم ياسمين  #_وفيروز https://t.co/w0HaKe9kq8
3	847035661177831429	RT @Majdi_Rahamnah: العربي أذا توسخت نظارتو بيبزق عليها وبيمسحها بملابسو وبعدين بسأل من شو خربة العدسه؟  خربة من الرقيه الشرعيه الي سويتها😂…
3	847035763447545857	@salemzahran05 يؤبشني هل العلي الله يحميه و يسعده
3	847035768698785792	#سقط_الرئيس شو يعني؟ بتصير مع اي حدا  لشو المسخرة يا عيب الشوم شعب اهبل
2	847035799170437120	شو مين ماخذة..  رجل من  نيهونيوم مقنطر بال  تيربيوم
3	847035799023570945	@sweety_kokey  😂 : ما كنت أعرفك كتير منيح بس هي السنة عرفتك من أكيت و ألطف البنات الي عرفتون كتير بحب لبسك 💕😭 عاقلة و مبينة أكبر من عمرك
3	847035822838878208	@jafftyr  الحمدلله ما بيفهمو شو يعني تفركش🙄
2	847035901888921600	اليوم تم تحضير المنسف الأردني على لحم الشعب السوري.
3	847035942082936833	@leemanabulsi هو هاد دفاع عن علا أو شو ما بعرف!!
3	847035969689800704	@HaddadYvonne @NabihaNounou @PamoSweet @OHMYJAD مية بالمية كرمال هيك ضيعان جاد في
3	847036039361388544	شو كانت حلوة الليالى ..❤
2	847036109834113030	@aicha_wilshere  شو يسوي اكثر من 20 اسيست يعني؟  يعيد اختراع كرة القدم
3	847036127420858368	لك آااااااخ من التكنولوجيا شو النفع ونحنا عم ندفع شوشتنااااااااا؟؟؟؟؟؟؟؟؟؟؟ https://t.co/FtMH84MF4i
3	847036171939143680	@news_ger_chekel شعب اهبل شو بدك تحكي لتحكي
3	847036192986222592	تو فكتنا الآردنيه شو هاظ ☹️ الحمددلله أبشركم عطلتتتتتتتتتتتتتتت 😭💃🏻💃🏻💃🏻💃🏻💘💘💘💘
3	847036196521955328	@SeeSeemeezee 😂بعرف حالي منيح بتخرب البلد
2	847036214482030593	#ديبو_وحش_الفولورز فتحت تويتر عشن ديبو 🚶عندي كام ديبو يعني 😂💙🚶👅
2	847036254281699328	@wafaa_kanso له له له شو هالحكي. وقفز وركو شي.... بكون سعد لمّو مش مشكله. ما بتهين على سعد اكيد ... صباحك بالخير
2	847036262905249792	RT @Chan5dan: #عنيفه بدى #فحل جاد يفوت عالشات تبعى هون https://t.co/KmGyQI2rwb كلبه عريانه  #مساج https://t.co/RzESlTzKL4
2	847036278533230596	@Kudo_97 شو صار فيها سيرا ماسومي 😂😂😂
3	847036429955977217	@saadnono761 😂المشكلة اني بعرفك منيح ف مني مصدقة هههههه
2	847036560834998272	RT @EslamAbdElAziim: - بـ هـَ الطريق 
3	847036588538433536	@om_mshaal_ سيارته لونها اخضر وشعره بنفسجي . شو هيدا
3	847036597140967424	من الصبح ماقعدت 🙁 هسا يلا خلصت كل شي
3	847036686219558912	ما بعرف شو المضحك بتعثّر الرئيس عون ووقوعه على الارض  المشهد ليس مضحكاً ابداً  وعيب السّخرية  بلا تفاهة #Lebanon
3	847036702069805057	@mjmak84 اذا انت وشعبك اغبى من بعض ودمرتو بلدكم احنا شو دخلنا بغبائكم؟ حدا ضربكم على ايدكم تطلعو ثوره يا بهايم
3	847036761381486592	RT @MHuzayen: لما واحد ييجي يقنعك انه الرجيم منيح وهيكا https://t.co/ioqG2QjOAe
3	847036772693561344	RT @sojinkorea: لككك شو بكره تصرفاتهم هذي لككك يقارنو فرقة روكيز بسنسد لازم يعرفون انو اي فرقة تم مقارنتها بسنسد فشلت المقارنة وتدم… 
3	847036802116599808	@saadnono761 😋قلتلك بعرفك منيح
2	847036811885117440	المسابقه ما زالت جاريه صوتو لشبيحكم المفضل  الاعلان عن الفايز الساعه ٩:٠٠ https://t.co/1mMSUPUez5
3	847036839626190848	شيلكم من المزح.. شو مناسبة #القمة_العربية في منطقة #البحر_الميت؟
3	847036846228099072	@maryamalhelou  خاوة هادي مش بالاسلامية 😂 ولا مع الدكتور انور 😢😢
3	847036948510363648	@LamaKha92167804 هههههههههههههههههههههه انت رائعه..اذا بدك جنه على الارض روحي ماليزيا او مدغشقر او شرق تنزانيا رح تنسي حالك وتنسي ليش رحتي
3	847036963806941184	@vaIRcyBqMn7Zqw1 @asmaalasa1992 @ChevaGhassan شو رايك بالشباب لسقطوا بالقلمون ضحيه مين هول ؟
3	847037086452666369	١٠٠٪  فكروا بالموقف إنسانيًّا بس ! https://t.co/GrmBk14xzF
3	847037096883834881	١.ع حسب مين الناس   ٢.شي كيف اسلوبه  ٣.عن شو الشي https://t.co/NMAMZzqtkX
2	847037102076387328	راما لمين بدك تصوتي قائمة الحق أو قائمة العدالة — حقعدالة https://t.co/3n2cjXfw6O
2	847037148876492804	@MohammadAdnan95 حاتم هلقيت تلاقيه بحل ف حاله 😂
3	847037162335932416	@dsa313313 ليش بدك تكبرهم خليهم صغار وعبيد
3	847037185341734912	فعلاً .. بغض النظر عن عون كخصم سياسي ..هوي إنسان و فوق هيدا زلمة كبير .. لما السياسة تخليك تفقد أخلاقياتك كبشر منكو… https://t.co/11OaGNDKb9
3	847037244401762304	- يا الله شو بعيدةة .. 😓 - شو هي ؟؟  - أحلامي 😓 - شو أول كلمة قلتها ؟؟  - يــا الله ..  خليها بلسانك دائمآ وبإذن الله كلشي رح يتحقق ..🌸
3	847037279692636161	@ETbilArabi ياترى رح تعرضوا ببرنامجكم شو عملتوا علا الفارس بالخادمات واساءتها لهن بتصويرهن والسخرية من ملابسهن لو ح تغضوا النظر عن صحفيتكم😏
3	847037302627033089	صوت فيروز وهى بتقول "شو جرى شو غَير الحبايب"! :)♥
3	847037350073028608	@almanarnews وسوريا شو حبيب ولا منعتك اسرائيل
3	847037402954764289	شو ما عملتي تجميل بخلقتك بكرا رح يبيّنو بخلفتك...
3	847037409191591936	RT @Tanks_mec: الغبي عدو نفسه!! خذلك على هالترقيعة؟! العمى شو حمارة!! https://t.co/hx5X57HNyS
3	847037415923552256	@mabusowaid صووووووت الغااااااد و المذيعة ديالا الدباس ... هسا يمكن بكون مبلش
3	847037490758332416	@2monakhalil بيكونو عم يقولو بالتايم شو سيريه شكلن سكرانيين منى وحسن 😂😂😂😂
3	847037504020660224	كيف قدرتي ما تخبيها بعيونك الحلوين  كيف قدرتي تقسي عليي وتقوليلي ما عاد فيي!  آخر كلمة بقلك هي شو بيشبهك تشرين💛💛.
3	847037536505679873	RT @shazabassal: بتفوت على #ختيار بتلاقيه حاطط قناة رقص. أول ما يشوفك بيقلك جيت والله جابك خود الريموت وشفلي الاخبار وينها #علينا_يا_حج😂😂
3	847037557150027776	موعود بعيونك أنا موعود و شو قطعت كرمالن ضيع و جرود إنتِ عيونك سود و منّك عارفة شو بيعملوا فيي العيون السود 💛!  #فيروزيات_
2	847037594194071553	RT @asdnofal1987: اقول احنا شعب نكرة بعض ما بنحب نساعد بدك الحكومة تساعدك البلا منك وفيك ... بس بقول...
3	847037620937019392	اهم حاجه الجمله المشهوره انتو مين باعتكم. ! في مؤامره كونيه ضدك  في جماعات مندسه بدها تعمل لخمه 😂😭 https://t.co/Sgv57GpRI5
3	847037659176452097	@Zain_I_Abdo بدك مين يفهم
3	847037719922561025	RT @RotanaMagz: "يخرب بيتك شو حبيتك".. تفاجئ #نجوى_كرم https://t.co/pbO1dSf8nZ #روتانا #مشاهير @najwakaram
3	847037730391556096	RT @3li3skar: انا شو ذنبي اذا قلبي يحب الحلوين؟
3	847037755192459264	قريبآ ستوري لتويتر وع خربو البرنامج 😷
2	847037803926110208	@2HiIz انت اكبر شبيح
2	847037830597660672	@KhateebRahaf شو يعني تحويش 😂
3	847037831214256129	@Alfarooq75   مبلا هو بذاتو 😁😂😂😂 يؤبشني حتى المحيط الهندي هو صار هندي وكب حالو بالمحيط كرمالي 😂😂😂 والبحر سحب لونو الازرق وصار البحر الأبيض 😂
3	847037843063148544	@Syrierabiih نوار شو قصة حمدان ؟
3	847037852298956801	لو بدك سوي انطباعات لمانجا كينغدوم بلش من الفصل 250 بترجاك
3	847037853662167041	هسا الواحد يقعد يتغدا ويتفرج فيلم على رواق 😌
3	847037902131511296	RT @kawthrouhx_: مثل الطفلة عليك بغار   شو بعمل هذا طبعي..  بين ضلوعي يتشعل نار و عليك ينزل دمعي💙!
2	847037922901680129	RT @gray_kalie: مين مثل هالجسم عشرينيه فوت على الشات هون https://t.co/Ka7Lo67v3y #متمردة #عنيفه  #مص https://t.co/v5MUIA0snH
3	847037942635925504	@Syrierabiih مالها الناس تسبك شو فيه ؟
3	847037944246521856	RT @HaylaTV: 😍😍😍 !آآآخ شو كيوت!! كأنه طالع من فيلم كرتون https://t.co/WxBEvBwI6d
2	847037949279715328	قال شو هم بالهم يم قضيه فلسطين واحتلال الصهيوني هم متحالفين وياهم كافي نفاق بعدالله  شسوي بينا  #القمة_العربية
3	847037949954998273	@ihw2012 @MohamedHnid شو هو الموقف؟
2	847037964354011136	RT @FoxHaylie: حبايب #خبيره كم رتويت عليها للتواصل #ممحونات  فوت هون https://t.co/wcamsuuT7a قحبه بدويه https://t.co/RbIuQLphrZ
3	847037969563357184	RT @nanso15: @AdeelaOfficial @YouTube شيء يستحق الانتظار ابداع فني متكامل كمية مشاعر واحاسيس 💕 شو اكثر اغنية حبيتي عدولة
2	847037985895960576	اليوم عندي ميد تيرم  ما حضرت له كان حضر له جدي فايع في قبره الاختبارات قبل الاجازة مصيبة
3	847038018728931329	شو ناطرين من اعلام وشعب اهتموا لسقوط الرئيس اكتر من الاهتمام لسقوط العالم العربي بأجمعه. #القمة_العربية
3	847038021820203010	RT @sweety_kokey: @sweety_kokey  😂 : ما كنت أعرفك كتير منيح بس هي السنة عرفتك من أكيت و ألطف البنات الي عرفتون كتير بحب لبسك 💕😭 عاقلة و مبي…
3	847038023019745280	@Nova_Arabia  و شو ضامن لك انه تفكيرك مختلف !
2	847038031483822081	#خريجات_علاج_طبيعي_جازان الفرحه فرحتنا  و الفرحه جمعتنا   شو حلوه دنيتنا مبرووك مبرووك 🎓👩🏻‍🎓 https://t.co/iU5ycks4Xk
3	847038041239760896	@zoomyous اما هاد بيحكيلك وضع المرأة بشكل عام حول العالم برضو حسب تقارير ال UN مشان ما تعترضوا لما نحكيلكم فيمينيزم  https://t.co/qegHDzyqSy
2	847038046579122176	@GhaffariHamad شو هو مرض الكورنز؟
3	847038065440903168	#صباح_الخير ✔  شو أفقتقدتو الأخبار ؟ 😂😂😂  #Minssou 😊
3	847038072378273792	بلش اللعب عالحكي و كلام الانشاء العربي  و تمويه كلمة سقوط  طب تفركش مازالكم هيك
3	847038074836209665	RT @sbeh9876: من نابلس اليوم .. بتعرفوا شو اسم محل هالحلويات ؟ . #قروب_فلسطيني ♥ https://t.co/b0xURgBbkX
2	847038145485062144	@Zeina_Karam هى الدول العربية ما فيها شباب يعنى علشان كل الرؤساء يكونوا ختيار بالشكل ده مش مستحملين يوقفوا؟!! لنا الله
2	847038156599889920	#فوايد_الاختلاط في الدول العربيه عندهم مشكله كبيره بعد خروج الطالبات من المدارس  وهي تجمع الشباب عند البوابه عاد الله اعلم شو بيصير
2	847038215647318016	شو متوقعين من قمة السيسي بلقي فيها خطاب ! #القمه_العربيه
2	847038258114711554	RT @ZarougZ: وين دار الافتاء من موضوع ارتفاع الاسعار  وسعر دولار ولا تخصصهم اختلاط وزكاة وعصيده بس  رنو علي ارض حجاز بلكي يساعدونا
3	847038273172197377	شو القصة كلهم عم يسقطوا و يقعوا على وجههم مثل قمتهم الساقطة https://t.co/RrFZWm1Day
2	847038291924934657	مين هون بدرس بجامعة بيت لحم 🤔 #ريتويت
3	847038293304905729	زمان ما اكلنا عدس صح  منيح اللى في عشوة براني اليوم
2	847038314821627904	شو مين ماخذة..  رجل من  أوزميوم مقنطر بال  راديوم
3	847038341304500224	عفوا يزم مش بينا  بحبش الرسميات 😅😅 https://t.co/MNVLDrBaIb
2	847038344966144001	RT @noorstars26: التوفيق لمصر اليوم يا رب انصرهم وياخدوا الكاس ونفرح ❤️️❤️️❤️️ ما بعرف شو التفاصيل بس متابعيني من #مصر قالولي ادعيلهم #أمم_…
3	847038352524218369	@2monakhalil خلص كرمال ما تزعلي ما رح صورلك 😊
3	847038384900112384	RT @jessyDarido: بالعربي وبكل اللغات بس تنوجع بدك تصرخ بلغة وحدة https://t.co/mx5jw0odtl
3	847038394412814336	@SohaKikano قد ما بالون فاضي اطلقوا #سقط_الرئيس هاشتاغ  والتفاعل كبير جداً رح يطلع ترند شعب اهبل شو بدك تحكي لتحكي
2	847038415212363776	@UAE_BARQ ياخي ليش  نحن شو ذنبنا اذا في ناس ماتعرف تسوق  
3	847038421264674816	RT @jpandoss: غسان حاصباني عرف إنو الكافيتيريا بمبنى وزارتو صاحبها أخدها بالواسطة  قام طلب إنهاء الإتفاق و فرض مزايدة بإشراف وزارة المال كر…
3	847038437668589568	@sweety_kokey  👣: ما كتير أتعاملت معك بس أنت أنسان كفو و كتير منيح تغيرت شوي الصراحة بحسك عاقل و بتفهم الله يسعدك يارب و يبعد عنك كل شر 💕
3	847038455544721409	شو قصة علا الفارس؟؟؟
3	847038457994194944	حتى آلصدإاقةة تححتآاج لموهبهه ككي تححآافظ عليهاا 👈  صآ… — هاد كان زمان 
3	847038472590446592	😤عملولي اعلان عروس تبحث عن عريس للزواج على شو ضايفتكن انا اي
3	847038477745209344	@barca1yousef @Bresciia بلكي يخفضو عقوبة 2 مباراة من ضمنها ودية الأرجنتين ضد البرازيل ويلعب ضد الأوروغواي في تصفيات كأس العالم روسيا 2018
3	847038509223460865	@ketab4u @WawBooks انتو عم تضحكوا علينا مشان نقرأ😉😉😁
3	847038519629565953	RT @noorstars26: بتحبوا اعمل مسابقة للتويتر ؟ اذا اي اعملوا ريتويت لهل التغريدة واكتبولي شو الهدايا اللي بتحبوها😘❤️❤️
3	847038596817321984	يا ترى شو أحسن أندم إني حكيت ولا إني ضليت ساكته🤔
3	847038599224807424	@fati9hba1111 شو ماعرفت قصدك
2	847038601070292992	RT @MaiarMahfouz: يا مهون هونها وطول ..يا مهون هون علطول💗
2	847038622595514369	@Humaidovic طيب   اقولك تجربته ويانا كانت سيية شو يخصني ف نجاحاته   وأتحداك يسوي شي ف كاس العالم
3	847038638022123520	شو وضع التلفزيون الاردني قاعد ببث القمة ولا حاط مسرحية العيال كبرت ؟؟
2	847038674705494017	@Syrierabiih الو نوار شو فيه يا رجال ليه الكل عم يسبك ولمين بلوك
3	847038713175703552	RT @mekokmeana: شايفين هالضحگة الطويلة . ؟؟اااه شو مالها ..؟؟اا😕وراهااا غصة شلت قلبي ..😢
3	847038715285458944	@Missmarized شو ما عملنا رح تضل فكرة انو البنت ثمرة او لؤلؤة او شي مادي ورح يضلو يعملو هيك طول مافي دين
3	847038745450827777	#السعوديون_ضد_التجنيس  الظاهر رئيس لبنان سمع بجدول الاعمال وتجريم ايران   وقالو له تعال تصور مع الملك سلمان   اولاء… https://t.co/lNTbWvu3Zq
3	847038853324193792	RT @jpandoss: هالحملة لا لإلي ولا للقوات هالحملة لإختي و بنتي و أختك و بنتك....إدعم الحملة و إذا بدك شيل اللوغو بس ما تهاجمها.… 
3	847038878775197696	@EnCryptedVirus قال لازم يراجعوا الطلب وما بعرف شو 🙂
2	847038944432865285	@aboxi2 خربو أم الشغله
2	847038967140794368	@sallymech الكبير بتاعكم تذلل وانحنى عشان شوية مصاري لسلمان 😌😂
3	847038990867988480	طيب بلكي طلع هو الجزمة؟ شو بدنا نعطيه؟  https://t.co/cCS17RWPBk
2	847038993975988224	هو خيك اذا وقع بتفرطلك نص ساعة ضحك اذا وقع رئيس جمهوريتك ما بدك تضحك؟عادي ما بدها حملات تخوين واصلا منيحة الو لأنو ح يبين انو متلو متل الشعب
2	847039029388492800	شو الي يشل شعر الويه — اللبان https://t.co/jOSX95gmwB
3	847039050607443969	@sweety_kokey  🙈🙈: انسان منيح و طيب كتيير  و بيهتم بغيرو و بحب يساعد الناس بحب الميوزيكلي تبعونك الله يسعدك و تجيب المعدل الي بدك ياه يارب 💕
2	847039109336064000	كل الملوك والرئساء العرب يتحدثون عن مكافحه الارهاب بس ولا واحد منون عرف شو هو الارهاب
2	847039134388666368	مش قليل مظفر النواب  بقى عارف شو بيصير.   #القمة_العربية
3	847039139514138624	ليش خفوا السرعه يعني شو هالعبط
3	847039191989047296	@aymanabu_gosh اما شو وقعتو 😂😂
3	847039195575148544	بعرض أخت البسس...يا السيسي شو بدك ؟؟ ليش جاي ع القمة ؟ بالله تحكي لا تستحي ؟!! عادي اطلب يلي بدك اياه بس بترجع يلي بتاخدوا  #القمة_العربية
2	847039229301571584	@ay00sh_6 @hopeinmyhand شو ذاكرتي ملزمة كفايات رياض الأطفال
2	847039249056579584	@mr_mh101 ليش عندكم فضول  تعرف شو أمه كانت تبقي😍😍
3	847039336726102017	ع الروزانا ع الروزانا كل الهنا فيها شو عملت الروزانا الله يجازيها 💟😭
3	847039387414269952	@halasharawneh21 حكيتلك ما حينزل بس لو معي مصاري بتردي علي
3	847039435124428800	@v1B0B @Syrierabiih نوار اذا بدك رتويت منعطيك بس لاتغلط وتذم العالم الناس مو رخيصة متل مانك مفكر
2	847039451608072192	كرمال هذا الوجه والعينين قد زارنا الربيع مرتين ..... يارب قلبي لم يعد كافيا لأن من أحبها تعادل… https://t.co/i8AuJoPhtt
3	847039461661835264	@bu9MTk4zybdSiC1 @zahratalwadi575 سحر شو طير من هون يلا غرد بغير مكان    
3	847039534068121601	يعني ب الله شو خسرانين لو دخلوني جامعه .
3	847039556725694464	شو قصتهم كلهم عم يتفشكلوا ويوقعوا ..على كل  سقوط عن سقوط بيفرق ..والألعن السقوط الاخلاقي ..هذا ماله علاج بنووب ..
3	847039566343213057	@dsa313313 اف شو ها التوفيق اليوم من جميع المغردين عبارات لغوية محترمة هذه هي اللغة لمثل هؤلاء وجدت
3	847039612044357633	صرنا بس هون عل تويتر فيس مسحتو  😊😊
3	847039613810233346	يا أمة الله زلمي عمره ٨٠ سنة وقع!!!! عم تضحكوا وتتمسخروا؟؟؟ من ايا فصيلة انتو؟؟ بتقبل اذا بيك او جدك وقع حدا يتمسخر عليه؟؟؟ شو هالشحار؟؟؟!!!
3	847039658206875650	لك يا الله المسبح مو هون https://t.co/2py5MmqoWp
2	847039661767839745	تخيل لو شيلنا رؤساء الدول العربيه فالقمه وحطينا مكانهم فريق المابيت شو هيحصل حاجه https://t.co/rzww7dVL8l
3	847039715291385857	اصلا عادي بديش اشتريها 😢
3	847039717111726080	RT @SalamSibai96: طبعا الرجال عادي يكون متوحش بس لازم المرأة تكون المسلمة التقيَّة الوَرِعة مشان هوة يصير منيح معها ما هيك؟ https://t.co/vf…
3	847039730009165827	شو هالقمة العربية هيدي مبلشة بوقعتين... اصلاً لشو انعقادها من اصله. شو رح تقدم وتأخر؟
2	847039734207647744	@shazza_RO  يعني بدك تفطري معي مثلا 😌
3	847039777295740929	سلامة قلبك مون جنرال. قلوبنا وقعت معك  بس كرامتنا و فخرنا فيك بيبقوا بالعالي. الحمد لالله متل طائر الفينيق شامخ لو شو ما صار .@LBpresidency
3	847039799890530305	شو فايده ال عشر عصافير يلي بايدك   وانت بدك هداك يلي ع الشجرة ؟
2	847039834300596224	@BBCArabic أمس محمد بن راشد واليوم ميشال! شو قصة الأردنيين؟
3	847039853535596544	شو دعوة رؤساء العرب ...من الامارات للبنان ..... الاثنين وقعوا على وجوههم ..واحد في المطار والثاني في قاعة... https://t.co/m4XB5XWFTP
3	847039861852901380	#سقط_الرئيس يا عيب الشوم ع هيك هاشتاغ رئيس الدوله هو رمزنا وعزنا وكرامتنا وبمثلنا بكل منبر والنهر الكبير يلي بيروي بلدنا وين انتمائنا وحبنا💔
3	847039867036983296	@MadirdFan هههههه  شو كان موضوعك
3	847039877636087809	البحيرة اسمها بحيرة الأسد  والأسد مجرم وقاتل لازم الثوار يفجروا السد مشان يفضى المي من البحيرة وما يضل شي اسمه بحيرة الأسد.
3	847039888411299840	RT @Duaa_G_M: شو هالحب الترللي؟! ميخد كلشي ولا مخلّي! طب حالك في محلي.. بتلاقي الشغلة بتسلّي! #بالفلسطيني https://t.co/Z7u0cFuY4b
2	847039920468361216	@1stAbu @OlaAlfares حبيبي روح حرر فلسطين شو دخل فلسطين بالموضوع هذا شعر وشو مفهمك فيه ..هو كل سالفه فلسطين فلسطين قول كلام منطقي
2	847039951413874688	RT @fademeqdad: @AnasMiqdad حمدلله ع سلامتهم يخو
3	847040007051366400	بس يا عيب الشوم ع كل المغردين يلي عم يشمتو برئيس الجمهورية والسجن قليل عليكم ...#تفووو
3	847040025913102336	RT @TalalAlghwery18: كيف بدك تعرف كمية الانحدار و الانحطاط بالثقافة و القراءة عند العرب ؟ شوف كمية مبيعات كتاب علي نجم صف حكي قصدي زحمة حكي
3	847040030380118016	امانة عليك يا ليل هون بلاش بالماضي تشجينا 🚶
3	847040036637999104	مش طبيعي شو منرفز
2	847040041650180096	@hzma7 شو يعني لاحظوا
3	847040044770713601	@amelkahin @mothgf3dwi اي زكرتيني ايام الجامعه ..الواحد كان يجري بدك محاضرة الظهر عشان يدمدم ينوم ..لكن نوم بالليل مافي زيو فعلا
3	847040048847556608	السحر السفلي! شكله لقيت حل لمشاكلي https://t.co/mKdZxictL4
3	847040086223081473	@www7uae @lightsx_ @OlaAlfares هي انسانيتها سابقتها ثانيا الموضوع عادي ماكانت تقصد فيه الإهانة ورغم هيك اعتذرت شو تقول اكثر من الاعتذار؟
3	847040099384774656	RT @baqer_mahmoud: يا أمة الله زلمي عمره ٨٠ سنة وقع!!!! عم تضحكوا وتتمسخروا؟؟؟ من ايا فصيلة انتو؟؟ بتقبل اذا بيك او جدك وقع حدا يتمسخر عليه…
3	847040117122498561	@siyahatorz مع مين بدك نكون ياجهيد لترتاح المسا
3	847040140887429120	RT @AboulmichLeb: سلامة قلبك مون جنرال. قلوبنا وقعت معك  بس كرامتنا و فخرنا فيك بيبقوا بالعالي. الحمد لالله متل طائر الفينيق شامخ لو شو ما…
3	847040208256356353	@RTarabic هههههه يشيل شبيح ويحط شبيح
3	847040242251153408	RT @j08aayhdKVFE6ne: الدنيا شو محليها غير وجودي فيها😉😍 #اسطول_جرح_للدعم
2	847040243496837121	@demostormer ما بحبش الليموناضه
3	847040246348963840	RT @BasharDolama: سألوني شو صاير ببلد العيد ...  مزروعة عالداير نار  وباوريد ...  قلتلن بلدنا عم تخلق جديد ... .......... سوريا المحبة والش…
2	847040280025088001	@guzelsem19 علي صار مع دورو كرمال زينب حتى من حديثها  ابالمستشفى واضح  حيحاول معها
2	847040358240456704	مين بكى دموعك يا امي مين مين  مين حلل ذبحك يا خي مين مين  راح نبقى شو ما عملوا متحدين يا سوريا شعبك صامد ما بلين... https://t.co/fsAHCVqL74
2	847040413496229888	RT @vyacheslavqdi61: رتويت بليز اللى بدو مطيعه يفوت على الشات من هون https://t.co/zgW1wUXB0W https://t.co/zgW1wUXB0W https://t.co/VpgabiQeJ2
3	847040418160218112	RT @m_3nber: على بالي على بالي إنتي تخافي مني؟...ليش شو مالي؟ مين قلك إنه بعمري ماني حابب ..دايب  مين قلك إنه بحبك ماني هايم صاحي و نايم #ع…
3	847040454935924737	لقضى حياتو كلها ع الجبهة وقع الف مرة ورجع وقف كرمال ما يوقع الوطن ما بتهزو فركوشة هزت فيها الامة العربية  #الرئيس_بخير والعدرا معو 😘
3	847040472761749508	@AlHadath لكان ليش يا ابن العاهرة عم تيعث طيارينك لمساعدة بشار اذا بدك حل سياسي ياكلب ابن الكلب
3	847040482907705344	RT @BasharDolama: يالله شو مشتقلك ...يالله مش معقول... 🌹🌹 مشتاق وبدي قلك.... لكان ما في قول ....😔 ع عبالي على طول على طول بهواك مشغول ....ب…
2	847040505024303104	RT @Mamoonat: مع التحفظ على كلمة "تسحيج" بتسحج لملك
3	847040543007879169	RT @douukii: مابدي اعرف شو اللي عم بيصير  راح اضل بعيد .. بغابة بعيد.
