score(/3)	tweet_Id	tweet_text
3	846067076418715649	#Clip On Danse La Dab ❤ ...  نلقا غاشي كبير يستنا نقلكم وقتاش نطلقو ف يوتيوب  #Youtube 🚫➡ https://t.co/KdfttL0ANW
2	846067146081886213	و أخيراً تم العثور على بنت تحب زوالي https://t.co/y2eop57Jx0
3	846067220363067394	السلطان العلوى مولهم هوما عبد العزيز الذي باع سبة ومليلة مقابل دراجة هههه الذل هههههههه https://t.co/ZMNnspMz8z
2	846067332904620034	يا صاحبي هانت عليك المحبه لا واحسايف عقب هاك المواثيق . جمر القضا في وسط قلبي نارٍ حطبها يابسات المعاليق ..!!
3	846067348356435970	@_m_____1 ههههه منعرفش هم علاش سموه الهضبه معاش لقوا شن يسموا 😂
2	846067570549673986	اه  وفالاسابيع القادمة انتظروا خروج قيادات من العدالة والتنمية تباعاً.. بعد اشهر بيديرو حتى هوما حركات تصحيحية وكذا
3	846067702536060929	دابا البام غادي يكون فالمعارضة ؟ هو ماشي مغربي ؟
2	846067866914951168	@Ghadeer20952264  انا داري بش 🐔 شوية ورقدتي وبعدا انا يطير النوم 🙆😂
2	846067867162423297	ما فماش علاش باش ما تكلمنيش نحب نعرفك .. ميسالش تنخم تقول عادي
3	846067932836876291	RT @sos91x: بازين الجنووب وارضها  يالب الاجواء الرووعه  الجوووءخقق حق طلعه ⛅☁⛅ https://t.co/PGipBnKOP3
3	846068151452340229	المتزوج قاعد مع مرتو 👫 و الخاطب قاعد مع خطيبتو 💍 وأنا قاعد مع جداتي كل خمس دقايق تقولي نتا ولد من 😍 خخخخخخخ
3	846068493229441024	إيلا أوروبا كايزيدو الساعة باش يستفدو من ساعة شمس إضافية لأنهم في الشمال  علاش كانزيدوها حنا اللي قراب للإستواء وشمشنا مفـﯕـهرة طول العام؟🤔
3	846068672930234369	#كيلو23  ايش معنئ باهي ؟!🙄
2	846068798784524288	الثقة في النفس و تطويرها غدوة 10:45 #Nejma_fm 😉👌😍 – inspiré
2	846069004703842304	J'aime une vidéo @YouTube de @chouftvma - في تظاهرة القفطان..الممثلة التركية ''منار'' كانت غادي
3	846069030825971714	@ftiim_alomar لها اكثر من معني مثلا بنقول شي اليوم رد عليك باهي بمعني موفقه
2	846069170680872960	@Emhona099 مش الجيش مسيطر غادي
3	846069187571339267	@ftiim_alomar معني اخر مثلا كيف حالك باهي حالي معنها تمام حال
2	846069198153494529	@mohamdElZoghbi علاش واش صرا نسيت 😕 مهم راك مسامح 😊😊
2	846069203656429572	@bachirbekk ولبارح بشار الجعفري قالها ليهم فندوة صحفية  وبهدل صحفي غربي سولو علاش ما كايناش حرب أهلية ففرنسا ولى إنجلترا
2	846069337144410112	@Alchihw @denaben9 تقدر تدفع بصك
2	846069346996817925	البنات سكرانات ياشباب الرأس ي كلاب رثعتو  فقش الكرة الأرضية
2	846069384133201920	بأيام البرد وأيام الشتي والرصيف بحيرة والشارع غريق تجي هاك البنت من بيتها العتيق ويقل لها انطريني وتنطر ع الطريق ويروح وينساها وتدبل بالشتي!
2	846069470514819073	وها الصحرا ردوها گاع اش صورتي اخي وجه تمارة؟ واحد تيوسع فالدولة ديالو مخليها ليه باه نتا اش صورتي؟
3	846069480895733760	علاش ماصوتوش على فاطمة ؟ https://t.co/rnFax7FAXI
2	846069575221497861	@LIBYANIYYA ههههه باهي مش حنخرب عليك اليوم هذا التفكير الايجابي 😂😂😂😂😂😂
2	846069615449030656	ياهيه اذا ودك تأكد خذ القلب هاك وشوف بعينك وين هو مكانك .! #عزوتي_عتيبه_الهيلا https://t.co/1hqKpGMt9P
2	846069622130532353	لا صار مايدري بخافيك غير انت  مرتاح لو انك عن الدرب غادي
2	846069744415490048	الله خلقني وعندي عقل واروح اشبح لكرستيانو واترك ميسي  #الغباء_بعينه https://t.co/laEoLXbLu5
2	846069976524083201	قالو علامك غادي اليوم شيبة توك شباب ومالياً وجهك الشيب  َ ان كان شيبك فاقداً لك حبيبة  ياما فقدنا والليالي تجاريب ...
3	846069989258018820	@Mdbisha90  ههههههههههههه   تفكيرو فالمأخرة ديالو
2	846070054441619456	RT @KhadijaBerrhout: @KaramKhaleda @mero_nk1  منعرف شنو مشا يدير تما لا موهبة لا والو😂😂والمشكل قالتلو نجوى نتا من المغرب خصك تكون موهبة رائ…
3	846070106958577664	زمان يقولو علينا طوار الناتو  باهي حفتر وجيشه ابوهمي لمن فالعرب روس ولاخليج ومصري ولا اردني ولا تشادي ولا سوداني ولا باكستاني ههههههه
3	846070140013858820	سؤال شنوا مكرهتيش دابا ؟  أنا مكرهتش نجمع مع الوليد 😊 .
2	846070202949402624	@shibani500  الله يسقي هاك الايام بالاخير وتحية لك من القلب😘
2	846070247308349440	@Ichigo_1013 اييههه هاك ياخذ العقل مرة يجنن 😩💔💔💔! والله مقهورة من يونا كيف مطنشته ودي اروح مكانها الكلبة!
3	846070321400700930	RT @K7al_L3afta: إيلا أوروبا كايزيدو الساعة باش يستفدو من ساعة شمس إضافية لأنهم في الشمال  علاش كانزيدوها حنا اللي قراب للإستواء وشمشنا مفـ…
3	846070360139333633	ملياردير يا حسرة ميلياردير يعنف الأم ديالو شكون بفكها منو ؟؟ تا حد مايقدر لا مخزن لا والو عيب و الله تا عيب هادشي ! https://t.co/CXcbU2bLuS
3	846070395195326464	الحكم اللي غا يحكم مباراة الكلاسيكو...  اخر مرة كان غادي خارج هاز معاه لي كادو بعدما اهدى الريال السوبر الاسباني ودخلهوم للتاريخ بالريمنتادا
2	846070402237546497	#SouhilaBenLachhab  #KenzaMorsli  هالعبوا لعبوا هوما اخذين الامربجدباش تكونوا معهم في جهنم وتوماالجدتلقاوه في الاخرةhttps://t.co/p5Kq3l1cWk
3	846070483690893313	ديك النهار سليمان العمراني فبوست "صلح الحذيبية" و دابا ولد بنكيران 2/2
3	846070616759390212	@anees_lancer لالا بندير فرينو على عمري الجرى مش باهي لكن لو الطريق فاضية عادي😁
2	846070746153594880	@freejournalist_ @khanoom007 داداش خودتو با یه دختر مقایسه نکن  بالاخره جاذبه های گردشگری‌تون با هم متفاوته
3	846070761156759552	واخا السِّيما والحديد غزاو وزان الطبيعة بطريق الشاون وبطريق الرباط والبحيار وبوهلال كَتْنغَل بالبشر.  صور وتعليق الصديق الشريف فتحون
2	846071197666332672	سنة 1997 شريت Glace في شاطئ عين ذياب و لأن هذاك الوقت ما كانتش الإمكانيات نكتبها على الفيسبوك قلت نگولها ليكم دابا 😂😂😂
3	846071287852257280	@Mutt531 @dm_oo3 @test_kr_test عطر الورد شنوا هذا😨
2	846071333775724544	RT @azeez312: استراحه مساحتها ٦٠٠٠ متر بصك شرعي بالسيل شرق الخط السريع من المالك المطلوب4مليون و500الف لتواصل على جوالي وارسال العروض المبا…
2	846071379103502339	#دوره_البيانو_بجده  من كرة القدم والفقر والهم واصعد #ArabsGotTalent https://t.co/FYJJBeTA0u
2	846071441187622913	زحمة ال........ بس ماسورة الليلة دي بردها ليك ف الافراح يا جزمة 😒😒😒😒 https://t.co/dMITB2062x
3	846071501807857665	@MarouaNina3 @AlgMajda  هههه واش دخل ماماك علاش تحيري فيها سقسي باباك مسكين هو اللي يصرف الاب واحد ما يحس بيه
2	846071687716229122	إلى مشيتي قلبتي فالميساجات لي جاوك فالفايسبوك ولا فالواتساب ولا اي حاجة   غادي تلقا ناس مرتبين واحد فوق واحد حسب... https://t.co/AlrjTBNVFY
2	846071799452438528	+  هاك كل اللي تبي مني وهاتك  يا أنا : وياك ... يا كلك : معاي .. ❤️
3	846072013907247104	😍😍😍😍😍مام انا يعمري كنت فدار جدي https://t.co/yInIBfuZ80
3	846072129913270273	#كوبري_السريع_طريق_المطار اليوم فيفي عبدو تهرول غادي  
2	846072136024383488	لي مكيبغيكش ماغاديش يبغيك واخا شنو دير على قبلو .. و لي كيبغيك غيبقى يبغيك واخا شنو دير فيه  هادا مكان ☺️
3	846072630809673728	كل يوم الساعة 7!  حتى لو راقدة ال4 :| https://t.co/7LCDj9owku
2	846072957868953601	هاك تعرف ع الحب  @kk9kk2010 https://t.co/bt72tAvYTy
3	846073112781373441	بينما انتم تنعمون بعطلة هادئة ناس عندها تيدي غدوة – يشعر بالألم
3	846073288812085249	معلباليش كيفاش بلاك حاسة سادسة نفقلهم قبل ما يهدروا💣 https://t.co/wfpsjkXre0
2	846073347045838849	هاك كل اللي تبي مني وهاتك   يا أنا : وياك .. يا كلك : معي
3	846073417338105856	@Rode_Altarhuni  مهندس قص دلاع 😋
3	846073450993270784	باهي إذاعة مصراته ليش ما تقولش الوفيات؟؟  ولا هذا يعتبر دعم للبلدي بعدين
2	846073484228923392	@ricki_sunchez داداش ایشالا خوب بشی :(
3	846073530739576832	هههه هو الراجل يلبس توتة و يطلع يهرول فالشارع يقعدو الناس يشبحوله يحسابوه مهبول يا بالك فيفي عبده 😂 https://t.co/s3SRAtIO2d
3	846073652466601984	صراحة أخلاقياً نعم..و لكن راه حتى هو ماعندوش لوجه علاش يحشم و ماعندو أخلاق سياسية  و واخد أرض الدولة ب350درهم للمتر… https://t.co/4TiXbfrGul
2	846073923687108608	يا حسراه عليك يا الدنيا فيك حكاية وحكايات ساميني وقعدي حدايا واحكيهم لي بثبات علاش هكذا حاقدة وسمية ظلي تبدلي في... https://t.co/hmWDPXdHz7
3	846074143770628096	انا اليوم كنت في الكاف وبالحق عرفت اللي معشناش ثورة .. في كل شارع لافتة ترحب بالسيد هذا.. ياخي وقتاش نفيقو اللي الق… https://t.co/GN1r6fiLFr
2	846074188226007040	هيا يا تريس تجيبوها ان شاء الله
3	846074263744458753	@Younes3azzy زعما هادا لي صورهم مالاحظهاش ويقولهاليه 😏
2	846074283134738432	وش مليحة كي يكون كاين لي يسمعك ويفهمك..تشوف في عينيه..وكأنك قطعة غالية من روحو..ناس كيما هاك لازم نسكروعليهم في قلوبنا ونحافظو عليهم😍
2	846074502635229189	@ToToPoStOoOo هههههه داكشي لي صوت فيهم بجوج
2	846074509690130432	@meryemwac37 ناري هههههه صافي دابا بقاو هوما لولين دايزين
3	846074534189056000	@MedGaba @AKSEL_ta9a1 @FADELZOUBIR  باين هاك قطعه اثاريه من العهد الروماني😂😂 ولاد بلادي وحدهم 😂😂😂😂😂
2	846074555173142534	كون تشوف كيفاش كاندوز الويكاند يضرك خاطرك اخويا
3	846074831837769728	RT @cr7y_DZ: وش مليحة كي يكون كاين لي يسمعك ويفهمك..تشوف في عينيه..وكأنك قطعة غالية من روحو..ناس كيما هاك لازم نسكروعليهم في قلوبنا ونحافظو…
2	846074961731162112	@dentistaheba الله يرحمه حبيبتي وان شاء الله تنوض بسلامه ❤
2	846075026331893760	@mohsine_ بغض النظر  نتا عندك رأي وعارفو غادي يوصل يوصل للعموم  علاش غادي تنشرو للخاص  الخوف والكلاخ هاذا
3	846075079561764864	صور ثنوي ودي اخذ درام و احرقهم كلهم شنوا هذا و الله عايشة في صدمة من ضحك 😂😂😂😂😂😂
3	846075100722089985	شنوا هذا ياكييرا يبنت الوسخه خلاص حبيت ويتشر 😍😂
2	846075212122800128	@as51as1   هات الغلا والوفا هات وهاك الوفا والغلا هاك ..
2	846075235346591746	@dr_khaled_m3 دكتور معليشي هالمرة لا تحظرني تغير من عقلية السوريين الجافة اسمح لي اقل لك بانك موتور تحرض علي الخوارج كما تصفهم وامريكا بدارك
2	846075493032120326	@byan2255 @fleurkenza1 @BonbonaM1994 من الاول واضح او شخصية هارون مؤقتة وجابوها بش مشان الصراع والانتقام
3	846075503211614208	@vxibra خييير أش ذي الخيانة السريعة https://t.co/SzV1O5Qz7l
3	846075528062873602	هاك شفني بعت عقلي وجيت بجنون اتبعك 🎶♥️
3	858142876747825153	للحين صورتك عندي في تليفوني  من هاك الايام ماني قادر امسحها اللي بقاً من عيوني دمعه عيوني  طاحت علي صورتك والله يسامحها #بالمختصر_بقولها
3	858143377371668480	@yasmenfarag1997 @soleebenrshdan تحسيني مانبكش بكل صح عليك قصه باهي كيف ندير 😂
2	858144189867061248	@Ni6ix انا اتحداك دابا تقول عمرك
2	858145647702290432	على حساب ولكن غادي ازمتها الا عطاها ورقتها في صمت .  https://t.co/PFum4DDaZJ
2	858146937194893314	عندو ضروفو ولكن كوميم اگول علاش ! https://t.co/uum9vtGr1z
3	858147630395928576	ودي هاك البعيد يرجع مثل اول 💔🔕.. #ودك_هالوقت
3	858148403439693824	@alyamy9991 اشبح في حسابك وتدري من قموز اللي خذت قطري وجاب لها خدامه 😂😂😂
2	858148502874009601	ودي بش عُمر   ما اخترتش لـ قلبي أيام F💚".
2	858195685748985856	جسمي رطاب وبياض والكوعين حتى هوما رطابو والله مانكدب عليكوم جربوها https://t.co/Fe9jfNR8w3
3	858196003375255552	@Olaya_ouasdadi فايقة دابا عندك الكار ؟
2	858196234355564545	@ragababrik22 سجل حضور  في الفيس غادي وتعال  ...للتواترة  ..راهم أهدى وأشيك  وحلويين أوي
2	858196655253975040	@rouroo4 واو انا كلبش المفظل وخصوصي بش انتي الملكه انا كلب احب الحس كسها وخرها وتحط كسها وخرها في وجهي واشرب
2	858197276812091392	RT @Abomajed_kn: انت معي  كما الشوف  للعيين  وعيني  من دونك كريم(ن)  نظرها  يا باهي الوصف يا كامل الزين  مشتاق  لك  شوق  الارض  لمطرها  خ/ن
2	858197488825716737	اصلن مهم نیس داداش ِ من
2	858220368733065217	این جهانگیری خوده توپاک ه اصلا ... تاگ لایفی که بش میگن واقعا درسته =))))
2	858220427373682688	ي نسيم الصباح .. سلم على باهي الخد ..🎶🎼 https://t.co/9OQJBM2k2L
2	858220679099019264	@Sirta________25 واش بيك هبلتي
2	858220778046836737	** تريس الدعكة والميعاد على الله يردوها لبلاد *** https://t.co/wprQZjSoAz
3	858221230020808705	#ودك_هالوقت برشة مطر تلطف الجو ونطلع الوادي نشب نارنا ونتغدا فيه 😙
3	858222063949053952	حكومة تحب تستعمل القوة لتطبيق القانون في تطاوين علاش ما طبقتوهش على سراق اموال الشعب
3	858222352861196288	RT @M_Abouzamazem: 😂😂😂 قالي حالك باهي امورك تمام و رقد.. https://t.co/kuqXJobIwy
3	858222365637062656	@ChoufTVma فرعتو لينا راسنا بهاد لفشوش  راه ما خفي كان اعظم  حيت هدشي كانشوفوه كلا نهار  واكتر
2	858222456460505088	رد حسان حمَار  على علي مالك  اذا كان قرباج قالك في 2015 البطولة لوفاق سطيف هاو حسان حمَار في 2017 يقولك البطولة... https://t.co/268vkMuzGY
3	858223682803695617	@dzayer_bladi_dz @AlArabiya_NAF ههههه دابا نشوفو
3	858223880078594049	@Ahmed96sm  ايش حالك وايش الشقر لي غادي كلهم
3	858224224133148677	@mohammed_wr علاش تقهر فينا ع الصبح بس ☹️😠
2	858224644125536256	ولدك مكياكلش مزيان وأي حاجة كيعفها ماعليك غير بهاد الوصفة كتزيد الوزن والذكاء والمناعة عند جميع الاطفال قبل السنة... https://t.co/UJ7OdKGqUK
2	858225828487942144	RT @oo__6969: 🌷✋🏻   ..  مرات من شدة إن #الكلام  ماعاد يفي بالغرض..تحس ودك تطلع #قلبك وتحطه بالمحادثه
2	858235889188786178	@Netal_2016 هاك مفطح يابعد راسي ويخسااا الجوووع https://t.co/3M2tt4c2Gr
2	858235933413576704	في اقل من يوم شكررا ليكم 💃🏼💃🏼💃🏼❤❤ https://t.co/TBvYjf4HMD
3	858236341271834624	فما عباد هكا .. ؟ فيسع ماينفعلو ...!!😱😱😱😱😱😱 https://t.co/vEhfjXZc2f
2	858236871620665344	@_wafaalbloushi شاكه ف شي ؟ ولا تذكرتي هاك اليوم 😂
2	858237333308624896	@00Alzain004 بش واللي الطموح ذاا .. صارلي ساعه احك راسي
3	858237426862628864	المغرب زوين و فيه الحليب بلا بون 😂😂😂😂 https://t.co/KWgXbaCUOP
3	858237554344243202	@Hadelbelhaj 😂😂😂 عادي منا طول عمرنا واحني نمروحو بين غادي وجاي
3	858238187256336384	علاش البديل التونسي ؟ #ElBadilEttounsi #Tunisie #مهدي_جمعة #Mehdi_Jomaa #تونس  https://t.co/oWF7iw0CPF
3	858238270165192704	صباح #الخير واخا الخير ولا شيحاجة نادرة فهاد البلاد
2	858238667613237248	غادي نمشي نتعلم شوية ممكن   ياربي ميمنعوش بورطابل و فيديو نشبعو ضحك شوية https://t.co/oOi9bqaJsD
2	858238707928793088	RT @helal104: الردود على هذه التغريدة دليل وعي المجتمع ونبذه لهذه المجموعة ورفضه لدجلها ودفاعها عن الباطل وكذلك تدليسهاhttps://t.co/M9xkCF5…
2	858238777600466944	RT @aamm00_allz: كان تجهل صديقك من معاديك هاك كلمةٍتختصر لك ويش معنى الصديق  الصديق الحقيقي من مشى في نحاك عند ما يـبتعد عـنك العــدو و الر…
2	858238806151090176	مالاخر مصلحة الاتوال تشعل العاصمة و تلحم بين مكشخ و زنطور  الي من سابع المستحيلات حدنا تفريك و تحبس غادي و سلملي... https://t.co/O9Id8f5fnh
3	858239246670450688	كي تلڨا صوارد مطيشيين 😂😂 ليووم الڨيرااا https://t.co/f4fxNsAOP8
2	858239373074194433	@atrexall @_inuo من انتن خيبه هاك الساعه ٩ وروحت مروه ما يلست اكثر عن عشر دجايج😂
2	858239658014244864	@TheAhmedMasoud بغض النظر ماشاء الله واي فايك يلخم واي فاي جلابة زي بتاعي 😌
3	858239846166482944	روح و هاك حضناتك👌🏻.. https://t.co/5sMc3hQPdE
3	858240453149425665	الوداد لاعبو جوج مرات في دوري مجموعات ضذ الاهلي المصري  فكان الاهلي خرج مسابقة مراتييييين  علاش حكرة من اعلاميين العربي فاسقون !!!
2	858240473303011328	@l0one هو الواي فاي فيه واي فاي جلابة وواي فاي كادحين؟! 😂😂
2	858240645756071936	#مانسوطيش ▣ما فهمتش علاش الجزائريين يتكلم بالفرنسية  راك عربي اللسان   تحدث اللغة تاعك  (✪㉨✪) ▣من عرفت صلاحي و انا من سوطيش  ¯\_(ツ)_/¯(°ロ°)☝
3	858241575515815937	@3amyah جغمة و جغطة كلمات من العامية الجزائرية و معناها رشفة ماء
2	858241580729331712	J'ai ajouté une vidéo à une playlist @YouTube - محمد الحياني - وقتاش تغني يا قلبي
3	858241582730006528	الأمنية ❤️ ديالي هاذ النهار :  تخسر الرجاء🦅 وتربح النهضة🍊⚽️
3	858241599444275201	@messy__life @meroomar_ يوم الجمعه مخصص للنوم  للظهر. وبعدها تنوض تتغذى وتستريح.   وفي الليل ترقد
3	858241672014163968	تو لبلاد الكل فيها احتجاجات و اعتصامات علاش التركيز هذا على تطاوين و على المنشأة النفطية موش قالو معندناش بترول... https://t.co/U7RhNap6Lj
2	858242041951772672	@NrzNima معلم دوست قدیمی بابام‌ بود   برگرو دادم بش شپرق زد تو گوشم😂 گفت امضای بابات نیست
2	858242265671774208	- عيشتك ملك لو تطلب انت الروح هاك الروح اقول لك فدوى لا تحزن"❤"
3	858242423318859776	@amgadalghonimy علاش غريب؟  كي رئيس النادي والإدارة ماياقفوش مع الجمهور ويدافعوا عليهم شكون بش يدافع عليهم وياخذلهم حقهم؟
2	858242456722264068	@Hreib ع ليبيين يلي غادي 😂 خوي قريب يبكي
2	858243159956082688	@WaffaaIkhlas @kasimf بس عالموت ما اخلي بلادي واقعد اشبح بشوارع لندن وباريس والخليج 😏
3	858243688811646976	@louley1641 باهي كويس فرصه الجزئ الثاني وان شاءالله يكون خير من الاول
2	858244125199618048	مادام مستانس ع فراق مغليك *  بكره تعرف انك عن الشوق غادي - #قروب_برقا_وروق  #قروب_حرب_الحرايب  #سحرالقصايد
2	858244352610639872	@CherguiToufik3 تسوطي و لا متسوطيش هوما دايرين رايهم دايرينه
2	858244613064228864	أش طاري EP 8 - محمد السادس و ميامي - شبيه ميسي الإيراني - RedOne في المغرب - lferda clash
3	858244686988881922	احسن حاجة دارها الفيسبوك من نهار تسجلت فيه في 2009 تال دابا والله https://t.co/uqTwUiBmEm
2	858245024487813120	RT @ahmedmousa232: وهيجيبلهم heart لواحد مجروح عاطفيا يا باهي 😂 https://t.co/TfLnun6nu3
2	858245314968465409	@Al_Marri33 الله يرحب بش منور بوجودش
3	858245421201805312	RT @salem_1520: هاك ماك كنت اتوقعه شارع باليابان او لاعب صيني من اللي يتوقع ويصدق ان معناها عندنا خذ المويه حقتك.    #الطير_المهاجر_للدعم
2	858245750140096512	هاك الروح اقولك فدوه لاتحززن 💔🎼
2	858246130785800193	@AmSellal  #علاش كي يقرب الفوط☑ تحبي تسمعي الصوت ✉📣!   👈نسمعك صوتي👊 والله ما نسوطي❌ ✊💪    ماتوسوسيش 🔇راني نهدر بالكود 🔐 البراني مايفهمنيش 😉
3	858246468620230656	أضفت فيديو إلى قائمة تشغيل @YouTube على https://t.co/nrMl4Rje0O جاكيت تريكو من فوق الى
2	858246500782153728	@ladyfafa18 لسان حاله ملي رمى الصباعيات: ينعلبوها حالا معاكم. نهار كاملين نضربو ف  الكورفي و تديها نتا باردا
2	858246848720646144	عيشتك ملك لو تطلب انت الروح! هاك الروح اقولك فدوه لا تحزن .. واذكر من انام القاك بالاحلام وابد ما مر عليا يوم مااحبك.
2	858247207123922944	تست تست قلت لي 😂😂😂😂 https://t.co/tuYzitaEzc
2	858247368508141569	RT @iiwl6: " يا نسيم الصباح سلم على باهي الخد ❤".
3	858247627988758528	RT @tripoly22: تجي تهدرز مع كرمتجي يقولك ليبيا كان تعمر تاكل الجو علي دبي باهي ياراس اللحم عليش تدعم فيك ؟ عشان تاكل الجو عليها ؟؟ #حلالنا_…
3	858247672892973056	قلت يا باهي الوِشاح  يا هلا بـ ورد الصباح إنت من #ابها المِلاح  💙🎶🎵 #امطار #عسير #تصويري  @IAseeer  @iAbhaCity https://t.co/oyjc0tY23Y
2	858247887888814080	@alawi_2050 @ezdalal اكيد تمنيت الارض انشقت وبلعتك . ولكن المهم شنوا رد عليك صاحبك
2	858248037684183041	RT @Nina19950121: هاد الجسر  سميتو "جسر النسيان"متواجد فكندا كيقولو راه زعما إلا مشيتي عليه كتنسى أي حاجة ضاراك فخاطرك😕 خاصني نجربو😳😩😂 http…
2	858248492753575936	RT @Al__909090: دوك بستان الحشا غادي كله هشيم انصـرم زرعه ولا عاد عيّن من رعـاه.
3	858248547455688705	@salmoucha94 نعرف فريب باهي في الكاف 🤘
3	858248567651258368	عاجل للنشر عملة حقل النوارة النفطي يردّون على أكاذيب الاعلام التونسي: " بش يعملونا ورقة ضغط لتشويه معتصي... https://t.co/eH958e7sBW
3	858248601172135937	@ToToPoStOoOo @Ait_Bennani جيتي لسيكتور  ديالي   احتاجيتي شي حاجا مرحبا .😉
2	859031062910910465	RT @ARy2w: 🍃🕊🎶 شوفه دواي وقل شوفه زوالي حكيم طب جامع داه .. ودواه   🍃🕊🎶  نووووم 💤✋🏻
2	859031069408063489	RT @u4_zf1: لا صار مايدري بخافيك غير أنت   ترتاح لو أنك عن الدرب غادي ..
2	859031108968738819	@terbel7 فيه حبوب لكن كترتها تسبب الادمان هدا علاش مش محببة
3	859031270826934272	قالك سلال  يوم 4ماي هاذي 🙎 كي تنوض الصباح  🌞تنوص هذا  👨 و تعطيه 🙅💪 🔨باش يروح يسوطي 📩
3	859031517049356289	كان بش نخرج من هالجامعة بش نتوحش صاحبي الفلسطيني و صاحبي اللبناني أكثر من ما بش نتوحش صحابي التوانسة
3	859031613665140737	ياللي تأمل إنتبه . وين  غادي ؟ في هالزمن راع الوفاء حيييل غلطان .  .  .
2	859031734704275461	@WaBFhJLbU0E4XON باهي مافتح ولقي صاحبك راه خش وذوقه له 😂😂🙈
3	859031845983399937	RT @RajaMeziane: سواءا فوطيت و لا ما فوطيتش ..الجماعة رابحة رابحة....و الشعب يقعد يعش فالثوم تهبط فالسومة....و بما أن الشياتين بزاف ..فالمق…
3	859031859212300288	J'aime une vidéo @YouTube : "جاتني خرجة على غفلة مع صديقتي 
3	859031915902504961	@LeBaamrani مشاكييييل   كان غادي مقمر وصافي
3	859032055262441472	RT @3amyah: #عامية | #المغرب "#علاش؟": لماذا وتستعمل للسؤال https://t.co/LUg9xLMidE https://t.co/uVDPLh2IWl
2	859032091048202241	تفوز هالسالفه بازين سالفه باليودل تحمست معها والله 💔😂 https://t.co/lSUNXHCrbg
3	859032197331906565	علاش  علاش غير كي يقرب الفوط تحبي تسمعي الصوت ؟ نسمعك صوتي ؟؟ و اللّه #مانسوطيش
3	859032206404194304	@yayabiti @_Jwanny الرؤية ديالك للأمور بوحدها   سبحان من خلق ديلمك
2	859032334955425792	@bobssmir سميره باين انك ضريفه  علاش تخسري الهضره حشومه 🙁
2	859032655802793986	علاش كيحتافلو بعيد الشغل في بلاد ما فيهاش الخدمة ؟
3	859032690045091840	كيفاش سليلو ما قالش لي ما يخليهاش راجلها تسوطي تشكي بيه؟ #رفقا_بنا
2	859032755321044993	كيفاش كانقاد موسيقى !! https://t.co/eckHzmuF90
2	859032776716300288	RT @alot1111: هاك كلي ضميني محتاج لك فاقدك
2	859032923886030848	@Lojen74593599 مش قاعدين ف نيو وارك كان هدا قتلك خودى كلاب اوفا حاجه عرفتها غادي 😛😛😛😏
3	859032952189145091	#قاتل ميطرناجور درب وغارق فلحرام😒 توحشت بطن أمي كان يحسابلي برا جنة 😓 #تفو علا حيات علاش أبي طلقتي داك لماني😷 – en train de lire dmaghé
3	859033044321284096	@Mataouk161 هههههههههه مليح خف راك طولت 😂😂😂😂😂
2	859033127989260290	@TotiMohammmeD 😂😂 تي باهي درتي حل حتى انا تو نمشي ندور مسعود بروحه 😂😂😂
2	859033279458095104	@vuonx لو كنت هاك جان وافقتي لكن ماعليه
2	859033292070408195	@__bluefish انحب انشارك معاكي وعلي فكره وجعني السينابون الي ما كملتش باهي كلها من لحقتي لذرتي
2	859033361045745665	@mohamed_ez5 ايازمي انا يا باهي السنا وين الثانية بسنة راحيل♥
3	859033526271868928	RT @Ihab_Amir: @holi1389 صافا كلشي مزيان شكرا
3	859033584371470336	@amnabaara287 على خاطر المحل اللي فتح جديد قلتلك عليه -_- ! اروا قدامه كروسة سبول نظام الحائس افهمي معناها XD
3	859033604516655105	واخا تكون خدام فوزارة الخارجية https://t.co/OhMPnmxw1f
3	859033654256967680	بالتوفيق حنون و كلنا بانتظار كل انشاءالله و متاكدين غادي يكونو طوووب يا احلى  مغربية ريفية… https://t.co/TSpwtaehCT
2	859033723693539331	واحد المرة دارلي عيد الميلاد واحد الدري عشيري وأنا مكنتش عارف بحال داكشي دالافلام
3	859033842635636740	RT @ozilsasi1: نهاركم دلاع 🍉 ^_^ يا عمال https://t.co/474GyDbiET
2	859033876571844609	باهي بكرة عيدميلاد ماما وانا مشعارف شن نجيبلها
3	859033931626291201	باهي الجغرافيا مش قاريه فيه شي بكل
3	859034039336017920	الله غالب عندي دراري راني نقسر معهم هما لي يضيعوني الوقت 😂😂😂😂😂😆😆😆😆😂😂😂❤️ https://t.co/NsjrekpgXZ
2	859034247033651200	RT @alshehri1020: " جغمة "  كلمة سعودية تنهي مستقبل عصيرك .☹️ #قروب_صوت_الفرح #قروب_سارا_للدعم
3	859034400830488577	الارتيكل ديالي على اشهر موقع ديال  DIYs  رابط : https://t.co/KoQDWjVW4e https://t.co/vPVFRmKlAE
2	859034418106728448	🦋 ادري انك شخص طاغي لك حضور .. انت باهي ..!!     #بس ماتـشد ( انتـ/باهي) 😉
2	859034583706345472	@yassineselmi23 @Abdxxl_ النساء ما ينساوش ابدأ انشاء الله بعد 60 سنة تقلك تتفكر هاك العام اش عملتلي....
2	859034654506143744	حتى انا فوق متتصوري https://t.co/FQKyBUYJIA
3	859034992059580418	RT @Ihab_Amir: @meryem_daoudi وي صافي انشري ليك باطو حدا القمر صافي
3	859035016449445888	@amokhnache @lii_moonada @ab20402040 @kasimf انت حر مثل كناري في القفص ديالو
